filedir,num_points,max_num,n_parts,enc_time,dec_time,bpp,memory(GB),"mseF,PSNR (p2point)","mseF,PSNR (p2plane)",resolution
longdress_vox10_1300.ply,857966,1250000,1,1.6407,1.5849,0.207234,5.98,77.0908,81.2818,1023
longdress_vox10_1300.ply,857966,1250000,1,1.0125,1.467,0.145143,5.98,75.2071,78.6886,1023
longdress_vox10_1300.ply,857966,1250000,1,0.5634,1.1232,0.065168,5.98,72.5806,75.6665,1023
longdress_vox10_1300.ply,857966,1250000,1,0.4194,1.0863,0.044888,5.98,70.7621,73.3527,1023
longdress_vox10_1300.ply,857966,1250000,1,0.1917,0.9144,0.006853,5.98,58.6784,59.1473,1023
longdress_vox10_1300.ply,857966,1250000,1,0.1512,0.891,0.00524,5.98,56.5302,56.8821,1023
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
filedir,num_points,max_num,n_parts,enc_time,dec_time,bpp,memory(GB),"mseF,PSNR (p2point)","mseF,PSNR (p2plane)",resolution
loot_vox10_1200.ply,805285,1250000,1,1.5867,1.503,0.198717,5.44,77.3637,81.5128,1023
loot_vox10_1200.ply,805285,1250000,1,1.0017,1.3923,0.137641,5.44,75.3137,78.6891,1023
loot_vox10_1200.ply,805285,1250000,1,0.594,1.0764,0.062348,5.44,72.7483,75.914,1023
loot_vox10_1200.ply,805285,1250000,1,0.4212,1.0332,0.041466,5.44,70.7248,73.2504,1023
loot_vox10_1200.ply,805285,1250000,1,0.1917,0.8604,0.006805,5.44,60.4594,61.3724,1023
loot_vox10_1200.ply,805285,1250000,1,0.1503,0.8388,0.005136,5.44,58.0335,59.0127,1023
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
filedir,num_points,max_num,n_parts,enc_time,dec_time,bpp,memory(GB),"mseF,PSNR (p2point)","mseF,PSNR (p2plane)",resolution
redandblack_vox10_1550.ply,757691,1250000,1,1.4688,1.3572,0.229402,5.04,76.3986,80.536,1023
redandblack_vox10_1550.ply,757691,1250000,1,0.8856,1.2546,0.164848,5.04,74.6788,78.1838,1023
redandblack_vox10_1550.ply,757691,1250000,1,0.5175,0.9828,0.070414,5.04,71.5654,74.4768,1023
redandblack_vox10_1550.ply,757691,1250000,1,0.387,0.9441,0.021951,5.04,65.9297,67.437,1023
redandblack_vox10_1550.ply,757691,1250000,1,0.1863,0.7938,0.007518,5.04,58.7031,59.3383,1023
redandblack_vox10_1550.ply,757691,1250000,1,0.1458,0.7848,0.005997,5.04,56.9971,57.7931,1023
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
filedir,num_points,max_num,n_parts,enc_time,dec_time,bpp,memory(GB),"mseF,PSNR (p2point)","mseF,PSNR (p2plane)",resolution
soldier_vox10_0690.ply,1089091,1250000,1,2.0673,2.0178,0.213301,8.52,77.2548,81.4422,1023
soldier_vox10_0690.ply,1089091,1250000,1,1.1475,1.7145,0.149879,8.52,75.2442,78.68,1023
soldier_vox10_0690.ply,1089091,1250000,1,0.6687,1.3482,0.068424,8.52,72.475,75.6687,1023
soldier_vox10_0690.ply,1089091,1250000,1,0.4725,1.2789,0.021449,8.52,66.733,68.4717,1023
soldier_vox10_0690.ply,1089091,1250000,1,0.1935,1.1178,0.006934,8.52,59.0194,59.8436,1023
soldier_vox10_0690.ply,1089091,1250000,1,0.1548,1.0917,0.00537,8.52,57.0127,58.0659,1023
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
filedir,num_points,max_num,n_parts,enc_time,dec_time,bpp,memory(GB),"mseF,PSNR (p2point)","mseF,PSNR (p2plane)",resolution
exercise_vox11_00000001.ply,2391718,1250000,2,4.4091,4.1094,0.164702,10.79,84.4903,88.8797,2047
exercise_vox11_00000001.ply,2391718,1250000,2,2.3976,3.6756,0.107056,10.79,82.0357,85.4012,2047
exercise_vox11_00000001.ply,2391718,1250000,2,1.431,2.8872,0.050682,10.79,80.0079,83.2715,2047
exercise_vox11_00000001.ply,2391718,1250000,2,0.9504,2.8152,0.032756,10.79,78.0416,80.6515,2047
exercise_vox11_00000001.ply,2391718,1250000,2,0.3942,2.3148,0.005877,10.79,68.0028,68.663,2047
exercise_vox11_00000001.ply,2391718,1250000,2,0.3231,2.3004,0.004235,10.79,64.8251,65.2491,2047
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
filedir,num_points,max_num,n_parts,enc_time,dec_time,bpp,memory(GB),"mseF,PSNR (p2point)","mseF,PSNR (p2plane)",resolution
basketball_player_vox11_00000200.ply,2925514,1250000,4,5.5116,5.4576,0.166778,7.28,84.2804,88.6846,2047
basketball_player_vox11_00000200.ply,2925514,1250000,4,3.4353,4.9716,0.112535,7.28,82.1344,85.7414,2047
basketball_player_vox11_00000200.ply,2925514,1250000,4,2.0619,3.9096,0.052832,7.28,80.0172,83.5362,2047
basketball_player_vox11_00000200.ply,2925514,1250000,4,1.5039,3.6837,0.034737,7.28,78.175,81.0907,2047
basketball_player_vox11_00000200.ply,2925514,1250000,4,0.7245,3.1248,0.006804,7.28,68.6731,69.5316,2047
basketball_player_vox11_00000200.ply,2925514,1250000,4,0.5814,3.132,0.005089,7.28,66.0263,66.583,2047
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
filedir,num_points,max_num,n_parts,enc_time,dec_time,bpp,memory(GB),"mseF,PSNR (p2point)","mseF,PSNR (p2plane)",resolution
model_vox11_00000001.ply,2458429,1250000,2,4.6332,4.4019,0.174456,11.23,84.4328,88.725,2047
model_vox11_00000001.ply,2458429,1250000,2,2.4426,3.8844,0.111824,11.23,81.4149,84.3037,2047
model_vox11_00000001.ply,2458429,1250000,2,1.6128,3.0654,0.053849,11.23,79.4965,82.366,2047
model_vox11_00000001.ply,2458429,1250000,2,1.0197,2.934,0.03425,11.23,77.2207,79.2778,2047
model_vox11_00000001.ply,2458429,1250000,2,0.3978,2.457,0.005965,11.23,66.9144,67.5243,2047
model_vox11_00000001.ply,2458429,1250000,2,0.333,2.4966,0.004263,11.23,63.8766,64.5566,2047
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
filedir,num_points,max_num,n_parts,enc_time,dec_time,bpp,memory(GB),"mseF,PSNR (p2point)","mseF,PSNR (p2plane)",resolution
dancer_vox11_00000001.ply,2592758,1250000,4,5.0472,4.9203,0.170225,6.26,84.3517,88.742,2047
dancer_vox11_00000001.ply,2592758,1250000,4,3.0762,4.4217,0.113513,6.26,81.9688,85.3635,2047
dancer_vox11_00000001.ply,2592758,1250000,4,1.9404,3.5595,0.053765,6.26,79.8722,83.2228,2047
dancer_vox11_00000001.ply,2592758,1250000,4,1.4688,3.4632,0.035277,6.26,77.9113,80.5103,2047
dancer_vox11_00000001.ply,2592758,1250000,4,0.7236,2.9304,0.007053,6.26,68.3218,69.0524,2047
dancer_vox11_00000001.ply,2592758,1250000,4,0.5859,2.8494,0.005285,6.26,65.2044,65.9626,2047
