filedir,max_num,n_parts,enc_time,dec_time,bpp,"mseF,PSNR (p2point)","mseF,PSNR (p2plane)",resolution
basketball_inter100,1250000,1,1.929,2.509,0.005089,66.0263,66.583,1023
basketball_inter100,1250000,1,1.236,2.423,0.006804,68.6731,69.5316,1023
basketball_inter100,1250000,1,0.767,2.146,0.034737,78.175,81.0907,1023
basketball_inter100,1250000,1,0.592,2.107,0.052832,80.0172,83.5362,1023
basketball_inter100,1250000,1,0.361,1.977,0.112535,82.1344,85.7414,1023
basketball_inter100,1250000,1,0.251,1.944,0.166778,84.2804,88.6846,1023
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
filedir,max_num,n_parts,enc_time,dec_time,bpp,"mseF,PSNR (p2point)","mseF,PSNR (p2plane)",resolution
exercise_inter100,1250000,1,1.732,2.12,0.004235,64.8251,65.2491,1023
exercise_inter100,1250000,1,1.106,2.118,0.005877,68.0028,68.663,1023
exercise_inter100,1250000,1,0.705,1.828,0.032756,78.0416,80.6515,1023
exercise_inter100,1250000,1,0.622,1.78,0.050682,80.0079,83.2715,1023
exercise_inter100,1250000,1,0.41,1.671,0.107056,82.0357,85.4012,1023
exercise_inter100,1250000,1,0.266,1.658,0.164702,84.4903,88.8797,1023
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
filedir,max_num,n_parts,enc_time,dec_time,bpp,"mseF,PSNR (p2point)","mseF,PSNR (p2plane)",resolution
dancer_inter100,1250000,1,1.907,2.419,0.005285,65.2044,65.9626,1023
dancer_inter100,1250000,1,1.276,2.302,0.007053,68.3218,69.0524,1023
dancer_inter100,1250000,1,0.797,2.05,0.035277,77.9113,80.5103,1023
dancer_inter100,1250000,1,0.568,1.927,0.053765,79.8722,83.2228,1023
dancer_inter100,1250000,1,0.361,1.827,0.113513,81.9688,85.3635,1023
dancer_inter100,1250000,1,0.24,1.787,0.170225,84.3517,88.742,1023
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
filedir,max_num,n_parts,enc_time,dec_time,bpp,"mseF,PSNR (p2point)","mseF,PSNR (p2plane)",resolution
model_inter100,1250000,1,1.918,2.526,0.004263,63.8766,64.5566,1023
model_inter100,1250000,1,1.387,2.466,0.005965,66.9144,67.5243,1023
model_inter100,1250000,1,0.77,1.989,0.03425,77.2207,79.2778,1023
model_inter100,1250000,1,0.578,1.867,0.053849,79.4965,82.366,1023
model_inter100,1250000,1,0.398,1.627,0.111824,81.4149,84.3037,1023
model_inter100,1250000,1,0.251,1.532,0.174456,84.4328,88.725,1023
