lmb,runtime,enctime,dectime,memory,density,variance,num_points,gpcc_bpp,bpp,Qbpp,real_bpp,mseF      (p2point),"mseF,PSNR (p2point)",h.        (p2point),"h.,PSNR   (p2point)","  c[0],    F","  c[1],    F","  c[2],    F","  c[0],PSNRF","  c[1],PSNRF","  c[2],PSNRF",Y-PSNR,YUV-PSNR
32768,5.92972,5.92972,4.09652,15.17191,0.57473162,0.01282586,1061514.49,0.016,0.64486,1.17505,0.64742,0,inf,0,inf,5.78E-05,1.24E-05,1.15E-05,42.378054,49.062648,49.40349,42.37805,44.09181
16384,5.59809,5.59809,3.75642,15.278,0.57473162,0.01282586,1061514.49,0.016,0.48528,0.86835,0.48623,0,inf,0,inf,8.34E-05,1.56E-05,1.37E-05,40.787122,48.083522,48.626242,40.78716,42.67907
8192,5.68329,5.68329,3.81869,15.278,0.57473162,0.01282586,1061514.49,0.016,0.31278,0.47127,0.31649,0,inf,0,inf,0.000137028,1.42E-05,1.40E-05,38.632853,48.473239,48.545452,38.6329,41.10193
4096,5.52535,5.52535,3.6285,15.278,0.57473162,0.01282586,1061514.49,0.016,0.2163,0.337,0.21924,0,inf,0,inf,0.000203217,1.66E-05,1.58E-05,36.921118,47.798739,48.027854,36.92113,39.66914
2048,5.42115,5.42115,3.51159,15.278,0.57473162,0.01282586,1061514.49,0.016,0.13477,0.21425,0.13683,0,inf,0,inf,0.000325914,1.95E-05,1.82E-05,34.869672,47.103392,47.388841,34.86967,37.96378
1024,5.33166,5.33166,3.38484,15.278,0.57473162,0.01282586,1061514.49,0.016,0.08511,0.12783,0.08648,0,inf,0,inf,0.000496448,2.35E-05,1.90E-05,33.042093,46.283757,47.204923,33.04216,36.46763
512,5.21808,5.21808,3.25657,15.278,0.57473162,0.01282586,1061514.49,0.016,0.05994,0.08527,0.06049,0,inf,0,inf,0.000708145,2.60E-05,2.12E-05,31.499766,45.847243,46.735126,31.49973,35.19757
256,5.16021,5.16021,3.18884,15.278,0.57473162,0.01282586,1061514.49,0.016,0.03907,0.0522,0.03947,0,inf,0,inf,0.001078068,2.89E-05,2.37E-05,29.675246,45.398804,46.249354,29.6753,33.71247
128,5.05711,5.05711,3.08648,15.278,0.57473162,0.01282586,1061514.49,0.016,0.02937,0.03649,0.02941,0,inf,0,inf,0.001498134,3.08E-05,2.59E-05,28.246597,45.113328,45.872648,28.24665,32.55826
